Id,Choice
195,0.903296527628
196,0.917071014193
197,0.591262889602
198,0.98021168968
199,0.853484276955
200,0.541825643587
201,0.790252255329
202,0.931180610248
203,0.151142748556
204,0.208388622402
205,0.912228200229
206,0.139091396241
207,0.168152421385
208,0.845514235683
209,0.00386089331906
210,0.0412067142366
211,0.96185518833
212,0.612759688592
213,0.640298145364
214,0.698077700421
215,0.948233651957
216,0.0540034383423
217,0.846903201945
218,0.911673536958
219,0.965549270894
220,0.0684698795029
221,0.505141390414
222,0.884496891116
223,0.253483233465
224,0.121581445685
225,0.289985761494
226,0.281151950015
227,0.97782737614
228,0.0135928243771
229,0.906740718916
230,0.498269925211
231,0.0112697078675
232,0.0593542503824
233,0.332085901016
234,0.903152863101
235,0.859336034708
236,0.522813833586
237,0.0827930064192
238,0.599702913252
239,0.807746357855
240,0.690413762083
241,0.961979885534
242,0.593281911068
243,0.52335484008
244,0.877428346643
245,0.0184680198006
246,0.834825905686
247,0.0282718996985
248,0.976341914136
249,0.993760149574
250,0.492411665671
251,0.942740759787
252,0.98558567146
253,0.276721731118
254,0.314365661019
255,0.0867059738693
256,0.0455352344126
257,0.109543347772
258,0.21112241605
259,0.302908412603
260,0.683556526847
261,0.0832184443511
262,0.992262910222
263,0.775004220962
264,0.932442315205
265,0.745791601869
266,0.568422106581
267,0.600660308639
268,0.340601890104
269,0.722854803929
270,0.863599455945
271,0.381566880741
272,0.965855556521
273,0.334252621399
274,0.078101527428
275,0.921341007982
276,0.279979328375
277,0.93703760968
278,0.99165164824
279,0.680952885986
280,0.380435479789
281,0.199427895197
282,0.556694779813
283,0.785428647756
284,0.669775676442
285,0.7317487289
286,0.72354559222
287,0.464514979185
288,0.903472805542
289,0.650481973211
290,0.189797299246
291,0.903281264691
292,0.970290507294
293,0.775455169095
294,0.0812854295408
295,0.96046960039
296,0.207161602908
297,0.932831002386
298,0.962784121451
299,0.946388678764
300,0.853884631195
301,0.0189382125771
302,0.367468342904
303,0.421210340492
304,0.369801014549
305,0.950263914565
306,0.303913893551
307,0.0129230094058
308,0.616849633301
309,0.714028666992
310,0.0575655128304
311,0.431466493132
312,0.202069264067
313,0.308285060579
314,0.678292295274
315,0.485901246811
316,0.808694051079
317,0.979574976345
318,0.14701589105
319,0.423469482848
320,0.59482661864
321,0.686439326189
322,0.801291572091
323,0.0198537866116
324,0.842692795858
325,0.938910113036
326,0.0366363127879
327,0.135750417113
328,0.692935654098
329,0.9593367978
330,0.302041870901
331,0.361367804761
332,0.0790982520939
333,0.912648723236
334,0.044343538846
335,0.883692884627
336,0.877955722385
337,0.482233075896
338,0.66721853546
339,0.913136729109
340,0.818379969359
341,0.949444821339
342,0.709343804533
343,0.849724949313
344,0.067902285438
345,0.381047314777
346,0.223115497978
347,0.739626800503
348,0.474326716425
349,0.690045783508
350,0.0449643845192
351,0.691170016483
352,0.346449266579
353,0.450381972312
354,0.0228350913413
355,0.532565131958
356,0.836603751034
357,0.97017544272
358,0.616050359885
359,0.177480805077
360,0.992863778114
361,0.403927993948
362,0.769641248397
363,0.646513709785
364,0.0968309307304
365,0.877818068186
366,0.0369241521538
367,0.125424675419
368,0.543738020132
369,0.808032768055
370,0.936102090871
371,0.144430527132
372,0.264278665392
373,0.909970505133
374,0.412125284835
375,0.545974839068
376,0.90000819982
377,0.757276465381
378,0.514288682085
379,0.142520346946
380,0.180786349783
381,0.0307803606039
382,0.568148592482
383,0.970611518018
384,0.434209238005
385,0.0842592648922
386,0.618889237879
387,0.359653849334
388,0.270979733632
389,0.584980900437
390,0.930404266574
391,0.76639483371
392,0.072692417115
393,0.12421212944
394,0.104954690437
395,0.541239655328
396,0.359066194699
397,0.555707039151
398,0.474396101081
399,0.622006423995
400,0.0162148843282
401,0.749972624926
402,0.602245008173
403,0.19000394175
404,0.121217378239
405,0.731477694275
406,0.980939139822
407,0.239123199902
408,0.908575242558
409,0.769950791175
410,0.0198256841126
411,0.0155922086807
412,0.51543991639
413,0.293316461227
414,0.638064908468
415,0.457040253543
416,0.0172655731171
417,0.299841545444
418,0.0436787643424
419,0.947171522384
420,0.843453853998
421,0.435173690391
422,0.454441149451
423,0.834709785816
424,0.0788321807363
425,0.00957056922027
426,0.384381756757
427,0.452288657496
428,0.492889988028
429,0.865792999751
430,0.733218060772
431,0.036666407538
432,0.169171431375
433,0.773004954866
434,0.156275963537
435,0.521026617639
436,0.912519466322
437,0.418378102409
438,0.306803304432
439,0.289261484993
440,0.925459111555
441,0.576532790999
442,0.664380914989
443,0.236401603737
444,0.453327014909
445,0.600055265886
446,0.934146881989
447,0.2193492545
448,0.553853592127
449,0.446253268807
450,0.428267913497
451,0.357381850084
452,0.639756992395
453,0.758356171904
454,0.605548335132
455,0.868428727347
456,0.130601329803
457,0.170327731872
458,0.293864900652
459,0.0821766660472
460,0.264581588279
461,0.548869595809
462,0.727282788103
463,0.632274231145
464,0.204922615948
465,0.0250568952228
466,0.143354414699
467,0.41494664807
468,0.601290877443
469,0.84909180678
470,0.826753854181
471,0.659935700437
472,0.781602597881
473,0.776876157159
474,0.154279970842
475,0.305220278963
476,0.0200317994026
477,0.773542427702
478,0.781569864466
479,0.699313024158
480,0.932831002386
481,0.911531263324
482,0.989004392054
483,0.0545995614005
484,0.874575324581
485,0.668271365472
486,0.0215209970133
487,0.120743005469
488,0.26071971231
489,0.869860182268
490,0.567531801292
491,0.179931322337
492,0.0240947967983
493,0.978072489195
494,0.379218415161
495,0.823890657962
496,0.828499373838
497,0.639138608858
498,0.49103113925
499,0.621089111023
500,0.617812944683
501,0.26183597286
502,0.239829759799
503,0.264770631779
504,0.867888740477
505,0.966492806959
506,0.515092802657
507,0.180478673857
508,0.930064281364
509,0.0901198822621
510,0.0197159857176
511,0.379110446521
512,0.151225926128
513,0.033436695863
514,0.332002110398
515,0.0550971488297
516,0.0576689011656
517,0.0146223898139
518,0.641251907757
519,0.981371747251
520,0.154969650081
521,0.569446470847
522,0.495912236415
523,0.782480978179
524,0.640331654495
525,0.674253401153
526,0.496930927797
527,0.641265985252
528,0.765582652585
529,0.931862719584
530,0.229803978626
531,0.982820978532
532,0.761735042624
533,0.297760677108
534,0.76810721629
535,0.0586359418468
536,0.976751305202
537,0.824859955546
538,0.536711100624
539,0.428468056883
540,0.161104887604
541,0.123911358433
542,0.831131107694
543,0.468617395423
544,0.870300599648
545,0.764576902516
546,0.143107615377
547,0.561205919266
548,0.0568232878389
549,0.810202700754
550,0.0108360172634
551,0.183935300638
552,0.0282722010234
553,0.590609517942
554,0.288067818074
555,0.965048491621
556,0.0184680198006
557,0.978158522176
558,0.668614991858
559,0.972949975953
560,0.543653431505
561,0.87614122234
562,0.171418392736
563,0.838044879139
564,0.543163135483
565,0.775455169095
566,0.0740193427862
567,0.832744517876
568,0.460489404033
569,0.0163455230874
570,0.845075098106
571,0.985170505179
572,0.311112742382
573,0.92911741534
574,0.0905494523656
575,0.989909545343
576,0.0866246999216
577,0.0282563636213
578,0.507584670933
579,0.00749048430763
580,0.916706256717
581,0.976014877079
582,0.926009925582
583,0.425088406855
584,0.126801758132
585,0.301991580277
586,0.800376878202
587,0.720750820318
588,0.062218823822
589,0.0549653379202
590,0.219408388853
591,0.516908291301
592,0.59802082251
593,0.405174805321
594,0.520125355775
595,0.903803353763
596,0.415376152369
597,0.71667801602
598,0.924594918287
599,0.037995604031
600,0.512487475713
601,0.22415213211
602,0.847874032214
603,0.455008926513
604,0.878362499644
605,0.0345290343811
606,0.389817398549
607,0.512273917194
608,0.109153915053
609,0.0314311704121
610,0.818995708289
611,0.542807223092
612,0.0981920258717
613,0.568932160822
614,0.240613186938
615,0.647837398701
616,0.43290691092
617,0.0490050175342
618,0.0522408496942
619,0.559275066901
620,0.902424571204
621,0.845514235683
622,0.118119926843
623,0.857891641052
624,0.835722625816
625,0.0153883918622
626,0.586468751959
627,0.992130057149
628,0.304739611771
629,0.206444282226
630,0.88414931765
631,0.495380459716
632,0.968800307504
633,0.141584944047
634,0.151774668122
635,0.632074100647
636,0.888570532367
637,0.113519842086
638,0.714383509634
639,0.990661777
640,0.0507278120521
641,0.83987056547
642,0.490154232389
643,0.198721745632
644,0.798336328367
645,0.943452495718
646,0.884147189905
647,0.406688593524
648,0.235642122424
649,0.918746828957
650,0.686752164323
651,0.821012186618
652,0.383142383352
653,0.646757944241
654,0.0464383746306
655,0.0748014297434
656,0.903424980234
657,0.347199851399
658,0.458950738273
659,0.00485832230773
660,0.859711214914
661,0.30765637016
662,0.507617246907
663,0.900380863576
664,0.640158513568
665,0.632261179047
666,0.0133628009952
667,0.242441231964
668,0.617566836338
669,0.555850415707
670,0.991032581647
671,0.715616470593
672,0.0239588499787
673,0.382823276877
674,0.524835019024
675,0.53566460127
676,0.0617351423963
677,0.578095197421
678,0.0267530326022
679,0.427950898807
680,0.962031324267
681,0.76056552628
682,0.582610464596
683,0.380972633177
684,0.567973480947
685,0.916462142636
686,0.0944765856079
687,0.450117432348
688,0.220375051294
689,0.405583474124
690,0.69278214212
691,0.985198343441
692,0.0622831342179
693,0.775607493661
694,0.75578312677
695,0.483114125798
696,0.839609417488
697,0.843064318561
698,0.716857315118
699,0.0733176032997
700,0.9955149834
701,0.326792038968
702,0.0274821771097
703,0.334524525166
704,0.406977369846
705,0.68714543479
706,0.0969162044018
707,0.199621679571
708,0.163739244356
709,0.920701448514
710,0.874028808598
711,0.489936860555
712,0.0252270528222
713,0.228302555302
714,0.337292360004
715,0.0419631052038
716,0.517797751812
717,0.964204119971
718,0.96307778446
719,0.21447888725
720,0.474644288348
721,0.52220771049
722,0.348127587904
723,0.284486061459
724,0.122983372734
725,0.478294996954
726,0.95777311998
727,0.139379821721
728,0.168957934316
729,0.259985528521
730,0.24198757126
731,0.193991774456
732,0.520401927668
733,0.844721462938
734,0.952420504303
735,0.508945943686
736,0.622306757044
737,0.1472430154
738,0.0760019960591
739,0.137011593069
740,0.132089762705
741,0.833646549341
742,0.88036373214
743,0.189285835179
744,0.971010621037
745,0.523691378151
746,0.925061325297
747,0.193959948899
748,0.149910653278
749,0.783475803982
750,0.655214657146
751,0.199766243343
752,0.500022165552
753,0.0207981204766
754,0.608427326432
755,0.179743965693
756,0.551784539226
757,0.570519211556
758,0.419885750331
759,0.258480234967
760,0.941397165738
761,0.382143557457
762,0.735537684891
763,0.708564523954
764,0.211901947516
765,0.0567029286937
766,0.410257118066
767,0.39161266902
768,0.097327910474
769,0.798796143698
770,0.93156002367
771,0.223077121409
772,0.138360253598
773,0.0966538080508
774,0.743329259222
775,0.112923809153
776,0.480990618112
777,0.245824678333
778,0.984192031792
779,0.0562410347669
780,0.0436915637585
781,0.968898608665
782,0.973261383306
783,0.544470087504
784,0.475888289679
785,0.714689048559
786,0.753426483393
787,0.686644064964
788,0.172735046188
789,0.307699088785
790,0.91675977827
791,0.87225243038
792,0.466557159697
793,0.102549786295
794,0.278244690023
795,0.938408994272
796,0.961583077433
797,0.264964623337
798,0.0847124206742
799,0.0671663128664
800,0.123217962488
801,0.978479002987
802,0.511273929951
803,0.0474071060379
804,0.980046641272
805,0.382742713283
806,0.316268636799
807,0.264151764057
808,0.906177266639
809,0.512146579932
810,0.363431148014
811,0.384394063475
812,0.786004280307
813,0.317026824182
814,0.923248833902
815,0.93383197706
816,0.343173007343
817,0.837885806396
818,0.955410141368
819,0.0897951364672
820,0.213837370969
821,0.373061002071
822,0.552993645749
823,0.940737504717
824,0.0481270915993
825,0.389770677153
826,0.0247787705606
827,0.329851976541
828,0.692170325271
829,0.458950738273
830,0.874802800863
831,0.0715311531287
832,0.604269258243
833,0.969081738205
834,0.979272007837
835,0.362327117527
836,0.510920564286
837,0.918563351521
838,0.795322858549
839,0.0924921659688
840,0.46151162096
841,0.466851351837
842,0.190975292163
843,0.0655939219908
844,0.31667713385
845,0.947420733712
846,0.96270459951
847,0.538109034209
848,0.0192379306536
849,0.385517610802
850,0.659727063019
851,0.269466933559
852,0.893834752498
853,0.966202371304
854,0.873402167519
855,0.512732065575
856,0.698314186939
857,0.861976699418
858,0.937763120587
859,0.770463988156
860,0.53397763045
861,0.827386779844
862,0.322677623456
863,0.591959380295
864,0.0557854724578
865,0.563113865718
866,0.0750619838126
867,0.578354929549
868,0.941942638559
869,0.889376569937
870,0.412332307599
871,0.91639075483
872,0.0124657046454
873,0.534170889507
874,0.936424965382
875,0.0702908294626
876,0.972110873861
877,0.81835197988
878,0.074120927838
879,0.953643857431
880,0.748429694933
881,0.710832499703
882,0.907378704417
883,0.958056718971
884,0.150201772251
885,0.972260745055
886,0.349944286077
887,0.233141834586
888,0.148719882974
889,0.874116733747
890,0.17544983081
891,0.877922153175
892,0.221227451957
893,0.732554640922
894,0.0391785167057
895,0.718889903505
896,0.520916121103
897,0.136792218784
898,0.0337341331562
899,0.0562910130685
900,0.0433875040915
901,0.511646475836
902,0.768612664944
903,0.904345821671
904,0.758584211293
905,0.540787897392
906,0.634497164925
907,0.385387918203
908,0.123623515136
909,0.574919173289
910,0.987081610489
911,0.552549041312
912,0.512361661974
913,0.585131805066
914,0.0286113404715
915,0.147681514051
916,0.363723486487
917,0.33478914176
918,0.442207259481
919,0.84065199123
920,0.710695271017
921,0.876579960242
922,0.033247844674
923,0.0275286949895
924,0.181734878574
925,0.0980975107187
926,0.429977447887
927,0.429312081724
928,0.857926130383
929,0.0341467206886
930,0.872737110853
931,0.0665969145881
932,0.174375050238
933,0.288400785637
934,0.685996491978
935,0.70152935745
936,0.188592067049
937,0.370331262765
938,0.177480805077
939,0.955180865418
940,0.0698745158669
941,0.0287179838352
942,0.947358242117
943,0.261451345019
944,0.00476515500374
945,0.692206463361
946,0.253575635231
947,0.416708219968
948,0.238508947807
949,0.07343616926
950,0.302328325204
951,0.192358690971
952,0.737794936111
953,0.233300807087
954,0.385387918203
955,0.0910450297481
956,0.925270512962
957,0.573218731652
958,0.0245300275358
959,0.843357295101
960,0.309190029469
961,0.983874742169
962,0.725210410097
963,0.954765229615
964,0.0430999687888
965,0.658205828741
966,0.931239743315
967,0.795499438919
968,0.846933586383
969,0.302667489618
970,0.889437461935
971,0.222394514778
972,0.655974913715
973,0.694834843044
974,0.797607319893
975,0.389950172181
976,0.215578949278
977,0.200127943072
978,0.355833237156
979,0.86434881123
980,0.962001872139
981,0.647596343775
982,0.383708588246
983,0.249346894301
984,0.820566082931
985,0.970483750223
986,0.0899527837713
987,0.442587994687
988,0.233141834586
989,0.656962913049
990,0.536400723789
991,0.358772691791
992,0.739512506974
993,0.802718616813
994,0.0320822081664
995,0.223349067118
996,0.80866524086
997,0.883776772113
998,0.541867600639
999,0.655598383342
1000,0.465321286203
1001,0.943447604286
1002,0.0284503733418
1003,0.993750545244
1004,0.289575316395
1005,0.911253914024
1006,0.705439680878
1007,0.440157453611
1008,0.935756280482
1009,0.966275094288
1010,0.889696807516
1011,0.98938773688
1012,0.43971429917
1013,0.205293743593
1014,0.572506617698
1015,0.0536596536441
1016,0.929436374919
1017,0.0751282828832
1018,0.381188233458
1019,0.912983195607
1020,0.779855564433
1021,0.508679186502
1022,0.237762353463
1023,0.816399417092
1024,0.121456582827
1025,0.878117421092
1026,0.42035753564
1027,0.0783706293206
1028,0.0317253974398
1029,0.0660985164251
1030,0.381566880741
1031,0.34757093576
1032,0.552594237046
1033,0.976573157554
1034,0.799974848303
1035,0.975325233831
1036,0.127881961474
1037,0.603521213206
1038,0.911829347217
1039,0.557349818643
1040,0.271156911652
1041,0.34924146547
1042,0.958879210656
1043,0.780329299379
1044,0.420346678372
1045,0.499436753296
1046,0.760882381457
1047,0.290957200714
1048,0.235629332664
1049,0.758045447062
1050,0.825322817435
1051,0.954646622798
1052,0.495863860266
1053,0.316429053279
1054,0.358599417959
1055,0.0855190981884
1056,0.315988669215
1057,0.245457475659
1058,0.911823895094
1059,0.01193299793
1060,0.966642236702
1061,0.664586578468
1062,0.212625747309
1063,0.674738627899
1064,0.555880094698
1065,0.181580860971
1066,0.763599845612
1067,0.786109337523
1068,0.498032696501
1069,0.81029970035
1070,0.732074824242
1071,0.935953160865
1072,0.862019037911
1073,0.104121603271
1074,0.151303797066
1075,0.272541040505
1076,0.594036443935
1077,0.747407393401
1078,0.330580381328
1079,0.0361694297178
1080,0.0205818480573
1081,0.969446103776
1082,0.215838016502
1083,0.569512952524
1084,0.0160268437394
1085,0.216031382162
1086,0.345843630701
1087,0.00943468566022
1088,0.404964100319
1089,0.0266955977113
1090,0.961039376738
1091,0.395864508827
1092,0.673053865862
1093,0.696282950543
1094,0.878456074251
1095,0.0655939219908
1096,0.938613908195
1097,0.58141611097
1098,0.971361614171
1099,0.941364058153
1100,0.976566225022
1101,0.787054310572
1102,0.397376511406
1103,0.846662122113
1104,0.983699211924
1105,0.804897831137
1106,0.197631529735
1107,0.90447170227
1108,0.040409038872
1109,0.196908925175
1110,0.600730135137
1111,0.0518986579936
1112,0.617708063912
1113,0.0933306951619
1114,0.606372340278
1115,0.443194185017
1116,0.733019671308
1117,0.0231766690627
1118,0.379218415161
1119,0.122355720516
1120,0.267766628851
1121,0.829583276889
1122,0.414335029059
1123,0.0415967709388
1124,0.747748419285
1125,0.574178468881
1126,0.314135306247
1127,0.379345405654
1128,0.276842668582
1129,0.0381627639242
1130,0.30844651488
1131,0.237762353463
1132,0.861976699418
1133,0.152494017651
1134,0.947453720565
1135,0.345816418285
1136,0.1015067913
1137,0.38161511663
1138,0.406401324141
1139,0.78226228544
1140,0.298319277373
1141,0.691287294708
1142,0.418385684584
1143,0.0510771658628
1144,0.128858692248
1145,0.987805828895
1146,0.831657801613
1147,0.915150985219
1148,0.366052656285
1149,0.702882847005
1150,0.560690337377
1151,0.22210911209
1152,0.314854415848
1153,0.731949730076
1154,0.234015678708
1155,0.56250442738
1156,0.698214031257
1157,0.358647949259
1158,0.236295595945
1159,0.393656034146
1160,0.80555397202
1161,0.110106430453
1162,0.344997371551
1163,0.357316065428
1164,0.576480745277
1165,0.95107324729
1166,0.00932040925767
1167,0.0514697552207
1168,0.387092460297
1169,0.485807099134
1170,0.0714229937967
1171,0.150446073233
1172,0.091365415916
1173,0.135442963439
1174,0.0297964260947
1175,0.917789391438
1176,0.371746041606
1177,0.550947225258
1178,0.00625529424574
1179,0.131188553243
1180,0.579700174255
1181,0.816571306324
1182,0.0870844694145
1183,0.983595592511
1184,0.457184005959
1185,0.421161068138
1186,0.136796826838
1187,0.484907197343
1188,0.077621066719
1189,0.969695635011
1190,0.0519070832965
1191,0.274803346201
1192,0.510221671028
1193,0.912805956986
1194,0.748464550623
1195,0.433758687653
1196,0.803761850331
1197,0.46216636119
1198,0.409830123647
1199,0.87996074205
1200,0.692989190051
1201,0.418684743991
1202,0.0849254216278
1203,0.957483559269
1204,0.965673847337
1205,0.959499999614
1206,0.286362884071
1207,0.64714168226
1208,0.0375424297934
1209,0.693479114975
1210,0.631436030082
1211,0.0649359081225
1212,0.55473071833
1213,0.231708044468
1214,0.152499439594
1215,0.567174835991
1216,0.164999004921
1217,0.452729779251
1218,0.430338119786
1219,0.965411408338
1220,0.954700031736
1221,0.890126339942
1222,0.664154529625
1223,0.776276561313
1224,0.103857527101
1225,0.455366350831
1226,0.956134362624
1227,0.525550050966
1228,0.0808706899532
1229,0.659662772198
1230,0.960997994797
1231,0.554288466337
1232,0.67321684617
1233,0.277637467997
1234,0.440332465047
1235,0.465128938302
1236,0.353564140971
1237,0.0253894850062
1238,0.228096777562
1239,0.0111983847601
1240,0.261795590256
1241,0.0707046972921
1242,0.0285798363315
1243,0.119750952084
1244,0.480760555056
1245,0.275211847687
1246,0.848929345083
1247,0.582265350218
1248,0.577620303771
1249,0.90316906927
1250,0.805058056949
1251,0.420836613571
1252,0.468617395423
1253,0.462172243174
1254,0.938483005568
1255,0.180246753875
1256,0.831255884871
1257,0.973204491929
1258,0.990523549034
1259,0.78470027767
1260,0.35182783645
1261,0.93642035014
1262,0.342907449657
1263,0.491948407202
1264,0.328641714916
1265,0.210901296455
1266,0.327676900227
1267,0.985599074275
1268,0.399225927962
1269,0.847917795064
1270,0.844350000226
1271,0.280326176324
1272,0.645311027095
1273,0.717032602934
1274,0.358169239534
1275,0.103197428887
1276,0.343043000284
1277,0.64739770379
1278,0.458174356413
1279,0.772542165056
1280,0.614717657567
1281,0.0422980291181
1282,0.110027270439
1283,0.934817285052
1284,0.543751447865
1285,0.447944055474
1286,0.762211231206
1287,0.22606171955
1288,0.986284046427
1289,0.39518139594
1290,0.156223025478
1291,0.534405879678
1292,0.164056580447
1293,0.0580012983571
1294,0.271658793284
1295,0.935209606518
1296,0.745158062897
1297,0.0526919753391
1298,0.182817950811
1299,0.14259833377
1300,0.968568829588
1301,0.0990500602358
1302,0.0229507170194
1303,0.404770567349
1304,0.371189244214
1305,0.737598199933
1306,0.617046825627
1307,0.518810898158
1308,0.0632341419727
1309,0.75775214352
1310,0.193667608171
1311,0.522046297142
1312,0.0480772392241
1313,0.058650646212
1314,0.53456017073
1315,0.17397422443
1316,0.885618264495
1317,0.900834194558
1318,0.597046662473
1319,0.87894411446
1320,0.930687580783
1321,0.841298925456
1322,0.739238418207
1323,0.0608174119028
1324,0.552351406624
1325,0.120325376975
1326,0.915727092105
1327,0.0384314778335
1328,0.11251709386
1329,0.0330405380343
1330,0.53668018903
1331,0.0475496198351
1332,0.98021168968
1333,0.85566039882
1334,0.917760455787
1335,0.984461401967
1336,0.122301096606
1337,0.82455016919
1338,0.0244821361547
1339,0.26552798661
1340,0.722737574306
1341,0.0451322470242
1342,0.457032236731
1343,0.204325944362
1344,0.0829642554306
1345,0.97807307975
1346,0.648236459204
1347,0.161928594102
1348,0.361361269587
1349,0.790006527838
1350,0.991487543666
1351,0.471357043438
1352,0.287053571393
1353,0.659146389768
1354,0.716443167742
1355,0.114618296828
1356,0.291877079994
1357,0.169760060144
1358,0.732382632163
1359,0.487296758597
1360,0.784661615267
1361,0.95647091263
1362,0.838110152162
1363,0.953760571908
1364,0.381933293913
1365,0.869326150154
1366,0.399672281835
1367,0.880690706977
1368,0.0523001287003
1369,0.215838016502
1370,0.915861424657
1371,0.19081247957
1372,0.0988745034643
1373,0.630643445331
1374,0.830884146605
1375,0.56224877909
1376,0.726382702507
1377,0.0719887518575
1378,0.952795555328
1379,0.798361156639
1380,0.592481046426
1381,0.122799249568
1382,0.443704479422
1383,0.796362673043
1384,0.146115368805
1385,0.0639348225761
1386,0.464426622462
1387,0.490788327572
1388,0.510441448317
1389,0.973446382804
1390,0.193797762797
1391,0.00803393689905
1392,0.674088752806
1393,0.966883114483
1394,0.313396884356
1395,0.42431363016
1396,0.953828903746
1397,0.720673933749
1398,0.379180741653
1399,0.989238775924
1400,0.429760384698
1401,0.287383565675
1402,0.458651646006
1403,0.73068183116
1404,0.372016150584
1405,0.691990187072
1406,0.802208742518
1407,0.912064702164
1408,0.384305578153
1409,0.221404125676
1410,0.819154362176
1411,0.659297539054
1412,0.0120269865317
1413,0.0575655128304
1414,0.0319870727207
1415,0.232559144004
1416,0.987553852863
1417,0.955233369925
1418,0.288709102002
1419,0.75664621031
1420,0.496069910863
1421,0.498954457359
1422,0.0368383481617
1423,0.0347136328023
1424,0.651498498807
1425,0.96923665316
1426,0.645700768087
1427,0.757407652413
1428,0.00544267950497
1429,0.924657223104
1430,0.825770320198
1431,0.883054651477
1432,0.862537993274
1433,0.0482134849478
1434,0.516276989233
1435,0.869874348154
1436,0.809312816059
1437,0.430500592236
1438,0.704803400989
1439,0.703628565265
1440,0.568533506868
1441,0.624098680863
1442,0.288361069264
1443,0.88018083884
1444,0.20420843919
1445,0.988798183093
1446,0.980011069823
1447,0.850628538075
1448,0.681708492562
1449,0.231294351617
1450,0.515569661675
1451,0.0641521947721
1452,0.579860884256
1453,0.742876476558
1454,0.0903323427321
1455,0.33121833483
1456,0.599168171031
1457,0.635707928231
1458,0.76291523355
1459,0.220414034548
1460,0.329068971206
1461,0.476259885102
1462,0.49832233376
1463,0.483445470396
1464,0.526896698889
1465,0.0523159392092
1466,0.700885372252
1467,0.364199075846
1468,0.512504941327
1469,0.982268777804
1470,0.880300123251
1471,0.620284354599
1472,0.382535041955
1473,0.596632837996
1474,0.671760231012
1475,0.990773727386
1476,0.768955128851
1477,0.0542441763662
1478,0.922491046202
